UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   76838   Words
   52755   Misrecognized
   31.34%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       7        7     0.00   bet
       1        0   100.00   beta
       5        3    40.00   betager
      13       10    23.08   betala
       1        1     0.00   betalningen
       1        0   100.00   bete
       4        3    25.00   betedt
       1        0   100.00   betenckia
       4        3    25.00   betienters
       1        0   100.00   betrachtar
       4        4     0.00   betrakta
       2        2     0.00   betrã
       4        3    25.00   bets
      12        9    25.00   betyda
       5        4    20.00   betyder
      12       11     8.33   betydher
       5        4    20.00   betã
       2        2     0.00   betå
       4        4     0.00   bewaka
       2        1    50.00   bewara
       1        0   100.00   bewaras
       4        3    25.00   bewarat
       3        2    33.33   bewegnin
       1        1     0.00   bewekeligit
       4        4     0.00   bewijå
       1        1     0.00   bewis
       5        4    20.00   bewiå
       1        1     0.00   bewã
     129       76    41.09   beå
       3        3     0.00   bi
       2        1    50.00   bibehã
       4        3    25.00   bibel
       1        1     0.00   bibihã
       3        3     0.00   bibliothek
       1        1     0.00   bibliå
       1        1     0.00   bidens
       2        1    50.00   bien
       4        3    25.00   bifall
     216      216     0.00   big
       1        1     0.00   bij
       4        4     0.00   bijda
       1        0   100.00   bijmã
       4        3    25.00   bijå
       1        0   100.00   bilefeldt
       6        5    16.67   billigt
       3        2    33.33   bilã
       4        4     0.00   binda
       1        0   100.00   bitra
       4        3    25.00   bitter
       4        3    25.00   bittida
       2        2     0.00   biuggs
      18       12    33.33   biã
      19       14    26.32   biå
       4        3    25.00   bla
      35       23    34.29   blad
       1        1     0.00   bladen
       4        3    25.00   bladet
       4        4     0.00   bladig
       4        1    75.00   blan
       6        4    33.33   bland
       2        1    50.00   blanda
       1        0   100.00   blandad
       4        3    25.00   blandade
       2        1    50.00   blandadt
       1        0   100.00   blandar
       4        3    25.00   blandningar
       1        1     0.00   blaå
       1        1     0.00   ble
       3        3     0.00   bleekgohl
      36       24    33.33   blef
      15       14     6.67   bleff
       4        4     0.00   blefwe
       1        1     0.00   blefwen
      12       11     8.33   blefwo
       2        1    50.00   blek
       3        2    33.33   bleke
       4        3    25.00   blekrã
       1        0   100.00   blemor
       8        5    37.50   bli
       1        0   100.00   blidkar
       6        5    16.67   blif
       4        4     0.00   bliffua
      26       18    30.77   blifwa
       2        2     0.00   blifwandes
       1        1     0.00   blifwen
      17       11    35.29   blifwer
       1        0   100.00   blifwin
      17       12    29.41   blifwit
       4        3    25.00   blij
       1        1     0.00   blinde
      12        6    50.00   blir
       1        1     0.00   blixt
       1        1     0.00   blo
       5        3    40.00   blod
      18       12    33.33   bloden
       3        3     0.00   blodens
      17       14    17.65   blodet
       1        0   100.00   blodfylla
       2        1    50.00   blodgã
       2        1    50.00   blodroth
       7        6    14.29   blodå
       4        3    25.00   blom
       2        2     0.00   blombladen
       2        2     0.00   blombladet
       8        6    25.00   blomfoder
       8        6    25.00   blomfodret
       1        0   100.00   blomknoppen
      23       16    30.43   blomma
       4        2    50.00   blomman
       8        3    62.50   blommans
       4        2    50.00   blommor
       4        2    50.00   blomå
      12        5    58.33   blott
       6        5    16.67   blotta
       4        3    25.00   blotter
       3        2    33.33   blottå
       1        1     0.00   bloã
       1        1     0.00   blygd
       1        0   100.00   blygdes
       4        4     0.00   blyges
       1        1     0.00   blygå
      26       17    34.62   blã
       3        2    33.33   bo
       4        3    25.00   bobartia
       1        0   100.00   bockeå
       4        3    25.00   bocksgrã
       1        0   100.00   bod
       4        3    25.00   bodhet
       8        7    12.50   bodhã
       2        1    50.00   boen
       4        3    25.00   boendes
       2        1    50.00   boga
       3        2    33.33   bok
       3        2    33.33   bokgiruge
       1        0   100.00   bokå
       2        1    50.00   boll
       6        4    33.33   bollar
       4        4     0.00   bomma
       4        3    25.00   bondefolck
       2        1    50.00   boning
       3        2    33.33   bononia
       4        3    25.00   boo
      16       13    18.75   book
       5        4    20.00   boot
       1        0   100.00   bor
       1        1     0.00   bord
      12        9    25.00   borde
       1        1     0.00   borden
       1        0   100.00   bordet
       2        2     0.00   bordh
       1        1     0.00   borellus
       1        1     0.00   borgen
      18       11    38.89   bort
       4        3    25.00   bortfã
       4        4     0.00   bortgiã
       1        0   100.00   bortglã
       3        2    33.33   bortgrumlas
       1        1     0.00   bortgã
       1        1     0.00   bortjaga
       1        0   100.00   bortmiå
       1        1     0.00   bortrager
       4        3    25.00   bortrã
       3        2    33.33   borttappar
       3        3     0.00   borttyna
       2        0   100.00   bortå
       3        2    33.33   bos
       2        0   100.00   bot
       1        1     0.00   botade
       1        0   100.00   botat
       1        1     0.00   bothas
       3        2    33.33   botnicum
       3        3     0.00   botten
       2        1    50.00   botwid
       2        1    50.00   botwids
       8        6    25.00   bouillon
       5        4    20.00   boå
       3        3     0.00   bra
       1        0   100.00   brabandå
       3        2    33.33   bracht
       1        0   100.00   brackt
       2        1    50.00   braf
       3        3     0.00   brakte
       1        1     0.00   brazile
       4        4     0.00   braå
       1        1     0.00   brede
       1        1     0.00   brema
       1        1     0.00   bremen
       4        3    25.00   brennã
       1        1     0.00   breå
       2        0   100.00   bringa
       2        1    50.00   bringar
       5        4    20.00   bringas
       1        0   100.00   brinna
       1        1     0.00   brinnande
       5        5     0.00   bris
       4        4     0.00   briã
       4        4     0.00   briå
       1        0   100.00   brocader
       2        2     0.00   broder
       1        0   100.00   broders
       4        4     0.00   brodren
       3        0   100.00   bron
       1        1     0.00   brott
      10        8    20.00   bru
       3        0   100.00   bruk
      15       12    20.00   bruka
       5        4    20.00   brukar
      13        8    38.46   brukas
       4        3    25.00   brukeliga
       4        3    25.00   bruket
       1        1     0.00   brul
       4        3    25.00   brun
       4        3    25.00   bruna
       4        3    25.00   brunachtig
       8        6    25.00   brunn
       1        1     0.00   brunnar
       1        0   100.00   brunnarna
      30       22    26.67   brunnen
       1        0   100.00   brunner
       1        1     0.00   brunno
       6        5    16.67   brunns
       5        3    40.00   bruns
       5        4    20.00   brunå
       1        0   100.00   bruuk
       1        1     0.00   brwnare
       2        1    50.00   brynen
       4        3    25.00   bryter
       1        0   100.00   brytes
       3        3     0.00   brytning
      34       24    29.41   brã
       4        4     0.00   budhit
       3        2    33.33   budit
       2        1    50.00   bukar
       1        1     0.00   buken
       4        3    25.00   bukig
       1        1     0.00   bukref
       1        0   100.00   bulbocodium
       4        4     0.00   bund
       7        6    14.29   bundit
       1        0   100.00   bur
       2        2     0.00   burgrefwe
       4        4     0.00   burgundien
       4        3    25.00   burit
       8        6    25.00   buriå
       1        1     0.00   bygd
       2        1    50.00   bygde
       1        0   100.00   bygden
     276      172    37.68   bã
      45       35    22.22   c
      16       13    18.75   ca
       2        2     0.00   cabeliaw
       2        2     0.00   caffã
       3        2    33.33   cal
       4        3    25.00   calculationer
       4        2    50.00   cam
       1        1     0.00   camererare
       4        4     0.00   campanien
       2        1    50.00   campher
       2        1    50.00   campherten
       2        1    50.00   camphertens
       2        1    50.00   cancer
       1        0   100.00   candela
       5        4    20.00   canel
       4        3    25.00   cani
       8        8     0.00   caniner
       3        2    33.33   canonizerade
      25       16    36.00   cap
       1        0   100.00   capel
       8        5    37.50   capella
       1        0   100.00   capi
       1        1     0.00   capit
       8        8     0.00   capitainen
       3        2    33.33   capitel
       1        0   100.00   capitulo
       1        1     0.00   cappadocia
       4        3    25.00   capua
       3        2    33.33   car
       2        1    50.00   caratum
       1        0   100.00   cariophilli
      10        9    10.00   carl
       4        4     0.00   carlawagn
       7        7     0.00   carolus
       1        0   100.00   carpzovius
       1        1     0.00   carthamus
       2        2     0.00   catharinas
       4        4     0.00   catholiå
       4        3    25.00   cauda
       1        1     0.00   cavalerie
      14       14     0.00   caå
       1        1     0.00   ce
       1        0   100.00   cemb
       1        0   100.00   cenates
       1        1     0.00   cenhã
       1        0   100.00   cens
       4        3    25.00   cent
       2        2     0.00   centaurea
       4        4     0.00   cente
       1        1     0.00   cephalus
       1        0   100.00   ceptam
       1        0   100.00   cercifis
       1        0   100.00   cerebro
       4        4     0.00   certepartie
       3        2    33.33   cettina
       1        1     0.00   cgen
       2        2     0.00   ch
       1        1     0.00   chamaden
       2        2     0.00   chamillblomå
       2        1    50.00   chancert
       1        0   100.00   chaos
       1        1     0.00   char
       1        1     0.00   charpe
       1        1     0.00   chata
       4        3    25.00   che
       2        2     0.00   chelidonium
       1        0   100.00   chnade
       4        4     0.00   chocolade
       4        4     0.00   chri
      42       41     2.38   chriå
       9        6    33.33   cht
       2        1    50.00   chta
       1        1     0.00   chtad
       2        1    50.00   chte
       2        1    50.00   chter
       2        1    50.00   chtig
       1        0   100.00   chtigaå
       5        4    20.00   chtige
       2        2     0.00   chtigheet
       1        1     0.00   chtning
       1        1     0.00   ciplar
       2        2     0.00   cit
       1        1     0.00   citron
       1        0   100.00   cives
       3        0   100.00   ck
      13        5    61.54   cka
       2        2     0.00   ckar
       2        1    50.00   ckars
       9        8    11.11   ckelig
       4        3    25.00   ckelige
       4        4     0.00   ckeligit
       4        3    25.00   cker
       1        0   100.00   cket
       5        4    20.00   ckia
       4        3    25.00   ckligt
       1        1     0.00   ckn
       1        0   100.00   ckning
      11        6    45.45   ckt
       1        0   100.00   ckta
       6        5    16.67   ckte
       1        0   100.00   cktelå
       3        2    33.33   cktes
       3        2    33.33   ckå
       3        0   100.00   cl
       5        4    20.00   clara
       4        4     0.00   clauå
       1        1     0.00   claã
       4        4     0.00   claå
       4        4     0.00   clinum
       1        1     0.00   clyå
       1        1     0.00   colique
       1        0   100.00   collium
       1        1     0.00   columella
       1        1     0.00   come
      10        8    20.00   comet
      10        7    30.00   cometen
       9        8    11.11   cometens
      18       18     0.00   cometerne
       1        1     0.00   commandeur
       2        1    50.00   commendation
       1        0   100.00   compagnie
      25       20    20.00   compagniet
       5        5     0.00   compagniets
       2        2     0.00   compoå
       1        1     0.00   con
       1        1     0.00   conferera
       1        1     0.00   coniunc
       1        0   100.00   coniunctions
       1        1     0.00   contreå
       4        4     0.00   contro
      11       11     0.00   conå
       1        1     0.00   copum
       1        1     0.00   cordial
       4        4     0.00   cornucopia
       2        2     0.00   cornutum
       2        2     0.00   corol
       3        2    33.33   corolla
       2        1    50.00   corona
       1        0   100.00   corporis
       4        4     0.00   cracow
       4        3    25.00   credit
       1        0   100.00   crenato
       4        3    25.00   creta
       1        0   100.00   crinum
       1        1     0.00   cript
       1        1     0.00   criå
       3        2    33.33   croater
       4        4     0.00   cronan
      12       11     8.33   cronans
       4        4     0.00   cronones
       4        3    25.00   cruciatim
       1        1     0.00   cryå
       1        0   100.00   cu
       1        1     0.00   cue
