UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   55298   Words
   49193   Misrecognized
   11.04%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       9        9     0.00   mnarbetet
       8        7    12.50   mne
      18       18     0.00   mnen
       9        9     0.00   mnet
       9        9     0.00   mod
       9        9     0.00   moder
      18       18     0.00   mogenhet
       9        9     0.00   moget
       9        9     0.00   mogna
       9        9     0.00   monoculus
       8        8     0.00   monsieur
       9        9     0.00   mor
      35       35     0.00   mot
       1        1     0.00   mra
       9        8    11.11   mre
       9        9     0.00   msel
       7        7     0.00   mt
       9        9     0.00   mta
       9        9     0.00   mtande
       8        7    12.50   munn
      16       16     0.00   munnar
       9        9     0.00   munnen
       9        8    11.11   mutor
      96       88     8.33   mycket
       7        7     0.00   myndighet
       9        9     0.00   mysa
     594      462    22.22   mã
     494      382    22.67   n
       9        9     0.00   nackhã
       8        8     0.00   naglar
       7        7     0.00   nakot
       9        8    11.11   nalkande
      26       26     0.00   namn
       9        9     0.00   nan
       9        9     0.00   narr
       9        9     0.00   narri
       9        9     0.00   natt
       8        8     0.00   naturen
       7        7     0.00   ncka
      15       15     0.00   ncker
       9        9     0.00   ncksam
      16       16     0.00   nckte
      34       32     5.88   nd
       9        9     0.00   nda
      54       49     9.26   nde
       9        9     0.00   ndegã
      16       16     0.00   ndelser
      18       14    22.22   nder
       9        8    11.11   nderlig
       9        8    11.11   ndes
      18       18     0.00   ndet
       8        7    12.50   ndig
       9        9     0.00   ndigheten
       9        9     0.00   ndigt
       9        8    11.11   ndring
      27       27     0.00   ndã
       8        8     0.00   nedrigaste
       9        9     0.00   neg
       9        8    11.11   nekar
       9        8    11.11   nemligen
       9        9     0.00   nen
       9        9     0.00   ner
       9        9     0.00   ney
      87       78    10.34   ng
     121      116     4.13   nga
       9        9     0.00   ngan
       9        9     0.00   ngar
      25       24     4.00   nge
       9        8    11.11   ngelse
      51       46     9.80   ngen
       9        9     0.00   ngmã
       9        9     0.00   ngt
       9        8    11.11   nhã
       8        7    12.50   ningen
      18       17     5.56   nka
       9        8    11.11   nkande
       9        9     0.00   nkar
       1        1     0.00   nksammare
       9        9     0.00   nligit
       7        7     0.00   nna
       9        9     0.00   nne
      43       42     2.33   nner
       9        8    11.11   nning
       9        8    11.11   nnu
       9        8    11.11   nobilitera
      81       79     2.47   nog
      18       17     5.56   noga
       9        9     0.00   norden
       9        9     0.00   nordiska
       9        9     0.00   notitie
       9        9     0.00   nov
      25       23     8.00   ns
       9        9     0.00   nska
       8        8     0.00   nskade
      18       18     0.00   nskande
      18       18     0.00   nskar
       9        9     0.00   nskat
       9        9     0.00   nsteligen
      27       27     0.00   nt
       9        9     0.00   nta
      18       16    11.11   nteligen
     167      166     0.60   nu
       8        8     0.00   null
      27       25     7.41   nya
       9        9     0.00   nyckel
      18       16    11.11   nyckelen
       8        7    12.50   nyckter
       9        9     0.00   nyligen
      31       31     0.00   nytta
       9        9     0.00   nyttig
      18       18     0.00   nyttiga
       9        8    11.11   nyttigt
     589      445    24.45   nã
       9        9     0.00   oaktat
       8        7    12.50   obegripeliga
       9        9     0.00   obekant
       9        8    11.11   obetã
       9        9     0.00   observantz
       9        9     0.00   obã
    1371      803    41.43   och
     150      144     4.00   ock
      18       18     0.00   ocksã
       9        9     0.00   october
       8        8     0.00   odalborne
       9        9     0.00   odugelighet
       9        9     0.00   odygd
       8        8     0.00   oeconomie
      18       18     0.00   ofelbart
      34       34     0.00   offta
       9        9     0.00   ofrã
       9        9     0.00   ofta
       8        7    12.50   ofã
       7        7     0.00   ohemult
       9        9     0.00   okunnighet
      17       16     5.88   olika
     374      362     3.21   om
      44       44     0.00   omdã
      36       34     5.56   omgã
       9        9     0.00   omilda
       9        9     0.00   omistelighet
      24       24     0.00   omkring
       9        9     0.00   omtalte
      18       17     5.56   ondt
      48       44     8.33   ord
      18       16    11.11   orden
       9        9     0.00   orenlighet
       9        9     0.00   oro
       9        8    11.11   orolige
       9        8    11.11   oroligt
       8        8     0.00   orpheus
       9        9     0.00   orsak
       8        8     0.00   orter
      46       45     2.17   oss
       9        9     0.00   ostadighet
       9        9     0.00   osynlige
       9        9     0.00   otidigt
       9        9     0.00   otilbã
       9        9     0.00   otroliga
      16       16     0.00   owã
      18       18     0.00   p
       9        9     0.00   pack
       9        9     0.00   packet
       8        7    12.50   pande
       8        8     0.00   pannor
       9        9     0.00   papegoija
       9        9     0.00   pappas
      18       11    38.89   par
       8        8     0.00   paris
       9        9     0.00   parnassen
       9        9     0.00   parter
       1        1     0.00   parternes
       9        9     0.00   parters
      16       16     0.00   partisk
      17       17     0.00   passerar
       9        9     0.00   passioner
      17       17     0.00   patriot
       9        9     0.00   patron
       9        9     0.00   pedant
      18       18     0.00   pelle
       9        9     0.00   pengar
      27       26     3.70   penningar
       8        7    12.50   per
       9        9     0.00   person
       9        9     0.00   personligen
       9        9     0.00   persons
       9        9     0.00   peruque
       9        9     0.00   petrus
       9        9     0.00   physicus
       9        9     0.00   pikar
       9        9     0.00   piltars
       9        9     0.00   planet
       9        9     0.00   pligen
      18       18     0.00   plã
      26       26     0.00   pman
      18       17     5.56   pmannen
       9        9     0.00   pmannens
       9        9     0.00   pmans
       9        9     0.00   pmansstã
      17       17     0.00   pmã
       9        9     0.00   pnade
       9        8    11.11   pnader
       9        9     0.00   pnar
       9        9     0.00   poike
       8        8     0.00   poiken
       8        8     0.00   ppet
       9        9     0.00   ppor
       9        9     0.00   ppskã
       9        9     0.00   prata
       8        8     0.00   pratade
       7        7     0.00   pratande
       9        9     0.00   pratandes
       8        7    12.50   predikade
       9        8    11.11   principalers
       1        1     0.00   private
       9        9     0.00   procent
       9        9     0.00   producter
       9        9     0.00   prof
       9        9     0.00   project
       9        9     0.00   promoverad
       9        9     0.00   prosperitet
      45       44     2.22   prã
       8        8     0.00   publicum
       9        9     0.00   pund
       9        9     0.00   purpuren
       9        9     0.00   pustar
     435      415     4.60   pã
       9        9     0.00   quã
       7        7     0.00   qwafde
       8        8     0.00   qwar
       9        9     0.00   qwickhet
       9        9     0.00   qwillade
       9        9     0.00   qwinno
    1606      972    39.48   r
     260      223    14.23   ra
       9        8    11.11   rackt
       9        8    11.11   rackta
       7        7     0.00   racktas
       9        8    11.11   rackteliga
       9        8    11.11   rade
      18       18     0.00   raf
       8        8     0.00   raisoner
       7        7     0.00   raisonera
       9        9     0.00   raisonnerar
       9        8    11.11   rakta
      16       15     6.25   raktade
       2        1    50.00   rande
       9        9     0.00   rang
       1        1     0.00   rans
      16       14    12.50   rar
       8        8     0.00   rare
      17       17     0.00   rart
      27       26     3.70   ras
       7        7     0.00   rat
       9        9     0.00   rbara
      35       32     8.57   rbehã
      27       24    11.11   rblifwer
       9        9     0.00   rblindas
       9        9     0.00   rborgade
       8        7    12.50   rbundne
      18       16    11.11   rck
       9        9     0.00   rckstã
      71       67     5.63   rd
       9        9     0.00   rda
       8        7    12.50   rdade
       8        8     0.00   rdar
       8        8     0.00   rdars
       9        8    11.11   rdas
      69       55    20.29   rde
       8        7    12.50   rdeles
       9        8    11.11   rden
       7        6    14.29   rder
       8        8     0.00   rdfuktig
      16       15     6.25   rdig
       8        8     0.00   rdigheter
       9        8    11.11   rdnad
       9        9     0.00   rdoms
      18       18     0.00   rdt
       9        9     0.00   rdzlã
      68       62     8.82   re
       8        8     0.00   reda
      18       18     0.00   redan
       9        9     0.00   redbaraste
       9        9     0.00   redbare
       8        8     0.00   regeringen
       7        7     0.00   rekomma
       9        9     0.00   rekomman
       9        8    11.11   rende
       9        8    11.11   renã
     105      101     3.81   rer
       9        9     0.00   resa
       9        9     0.00   rese
       8        8     0.00   resor
       9        9     0.00   restã
       9        8    11.11   retagit
       9        8    11.11   rfaren
       8        7    12.50   rgã
       9        9     0.00   rhã
       9        8    11.11   riar
       8        8     0.00   rida
       9        9     0.00   riga
       9        9     0.00   righet
       9        9     0.00   rik
       9        9     0.00   rika
       9        9     0.00   rikes
      27       27     0.00   riket
       9        9     0.00   riks
      18       17     5.56   riksens
       9        9     0.00   rikz
       9        8    11.11   ring
       9        8    11.11   ringa
       9        8    11.11   rinner
      27       25     7.41   rja
       9        9     0.00   rk
       9        8    11.11   rka
      18       17     5.56   rkare
       8        8     0.00   rkeligen
       9        9     0.00   rken
      18       17     5.56   rker
      18       17     5.56   rket
       7        7     0.00   rkiã
       8        8     0.00   rklarar
       9        9     0.00   rkningar
       8        8     0.00   rkomst
       9        8    11.11   rkorta
       8        8     0.00   rksam
      18       18     0.00   rkt
       9        9     0.00   rkte
       8        8     0.00   rkwã
       9        8    11.11   rkã
       9        9     0.00   rlag
       9        9     0.00   rliga
       9        8    11.11   rligen
       8        8     0.00   rlorad
       7        7     0.00   rluste
       9        9     0.00   rlã
       9        9     0.00   rmaket
       9        9     0.00   rmana
       9        9     0.00   rmande
       7        6    14.29   rmaning
       9        8    11.11   rmare
       9        8    11.11   rmed
       9        9     0.00   rmente
       9        9     0.00   rmodar
      18       16    11.11   rmã
       9        8    11.11   rn
       7        7     0.00   rna
       9        9     0.00   rnet
       9        8    11.11   rnimma
      18       18     0.00   rnufft
      16       15     6.25   rnufftet
       9        9     0.00   rnufftiga
       7        7     0.00   rnufftigt
       9        9     0.00   rnummit
      36       32    11.11   rnã
      88       88     0.00   ro
       1        0   100.00   roligt
       9        9     0.00   rom
       8        8     0.00   roo
       9        9     0.00   rorsaka
       9        9     0.00   roulera
      41       37     9.76   rr
      17       15    11.76   rra
       9        7    22.22   rre
       9        9     0.00   rren
       9        9     0.00   rrã
       9        9     0.00   rs
       9        9     0.00   rsichtighet
       9        9     0.00   rsiktighet
       9        9     0.00   rsk
       9        9     0.00   rskrifwa
       9        9     0.00   rskrã
      17       17     0.00   rst
      52       49     5.77   rsta
      33       33     0.00   rstã
       9        9     0.00   rsumma
       9        9     0.00   rsyn
      27       26     3.70   rsã
      88       77    12.50   rt
       8        8     0.00   rta
       9        9     0.00   rtes
       9        8    11.11   rtiga
      18       18     0.00   rtil
       9        9     0.00   rtils
       9        8    11.11   rtreffelig
       9        9     0.00   rtreffeligen
       9        9     0.00   rtrefflighet
       8        8     0.00   rtret
       9        8    11.11   rtror
       8        7    12.50   rtruten
       9        8    11.11   rtryta
       9        8    11.11   rtrã
       9        9     0.00   rundran
       8        8     0.00   rus
      18       17     5.56   rut
      18       15    16.67   rutan
       9        9     0.00   ruti
       9        8    11.11   rutinnan
       9        8    11.11   rwara
       9        9     0.00   rwarande
       8        7    12.50   rweten
       9        9     0.00   ryck
       8        8     0.00   rynkade
       9        9     0.00   ryska
     195      147    24.62   rã
      62       60     3.23   s
      62       62     0.00   sa
       9        8    11.11   sacktighet
      95       73    23.16   sade
       9        7    22.22   sades
       9        9     0.00   sagorne
       9        9     0.00   sahlar
       9        9     0.00   sahlen
      10        9    10.00   sak
      18       16    11.11   saken
      42       39     7.14   saker
       9        9     0.00   salt
       9        9     0.00   samkades
       8        8     0.00   samlingar
      27       26     3.70   samma
       9        9     0.00   sammandragit
       9        9     0.00   samqwã
      17       17     0.00   samt
       9        9     0.00   samtal
       8        7    12.50   samtycka
      17       14    17.65   samwete
       1        1     0.00   samweten
      19       18     5.26   samwetet
       9        9     0.00   san
      17       17     0.00   sanna
       8        8     0.00   sannade
       8        8     0.00   sannerligen
      16       14    12.50   sanning
      33       33     0.00   sanningen
       9        9     0.00   sanskyllige
      18       18     0.00   sant
      67       67     0.00   sare
       9        9     0.00   saste
      18       18     0.00   satt
      18       18     0.00   satte
       7        7     0.00   satyre
       7        7     0.00   satyrisk
       7        7     0.00   satyriske
       9        9     0.00   schol
      17       17     0.00   se
       9        9     0.00   secreterare
       9        9     0.00   seculum
      18       15    16.67   sedan
       9        9     0.00   seder
       1        1     0.00   sedolã
       8        8     0.00   sedt
      61       61     0.00   sen
      18       17     5.56   senare
      18       18     0.00   sende
      45       45     0.00   ser
       9        9     0.00   sexterner
       1        0   100.00   shet
       7        7     0.00   si
       8        8     0.00   sida
       9        8    11.11   sidan
       9        9     0.00   siderade
       8        7    12.50   sidsta
      70       70     0.00   sielf
      35       29    17.14   sielfwa
       9        9     0.00   sielfwom
     292      288     1.37   sig
       9        9     0.00   signeten
       8        8     0.00   silfwer
     249      185    25.70   sin
     203      173    14.78   sina
      27       27     0.00   sinne
       9        9     0.00   sinnelag
      18       17     5.56   sinnen
       8        8     0.00   sinnes
       7        7     0.00   sinnets
       9        9     0.00   sinom
       9        9     0.00   sins
     137      137     0.00   sitt
       9        9     0.00   sitta
       9        9     0.00   sitter
       9        8    11.11   sittia
       9        6    33.33   siã
       8        8     0.00   ska
       8        8     0.00   skada
       9        9     0.00   skadeligt
      45       41     8.89   skal
      96       89     7.29   skall
       9        9     0.00   skapelse
       9        9     0.00   skara
       9        9     0.00   sken
       8        8     0.00   skick
       9        9     0.00   skie
       9        9     0.00   skier
       9        9     0.00   skillia
       9        9     0.00   skimra
       9        9     0.00   skingras
       9        9     0.00   skipa
     118      109     7.63   skiã
       9        9     0.00   skogsrã
      53       49     7.55   skola
      14       11    21.43   skole
       8        8     0.00   skranckor
       8        8     0.00   skratta
      18       18     0.00   skref
      14       14     0.00   skrif
       9        9     0.00   skriffter
       8        8     0.00   skrifwa
       9        9     0.00   skrifware
       9        9     0.00   skrifwer
       7        5    28.57   skrifwit
       9        9     0.00   skrymtan
       9        9     0.00   skrymtare
       8        8     0.00   skryt
       8        8     0.00   skrytet
      35       35     0.00   skrã
       9        9     0.00   skt
       9        9     0.00   skull
     141      139     1.42   skulle
       8        8     0.00   skun
       9        9     0.00   skylla
      27       27     0.00   skã
       9        9     0.00   slag
       9        8    11.11   slagit
       8        7    12.50   slags
       9        9     0.00   slippa
       8        8     0.00   slipper
       9        9     0.00   slipprige
       9        9     0.00   slott
      17       17     0.00   slug
       8        8     0.00   sluga
       9        9     0.00   slump
       9        9     0.00   sluppe
       9        9     0.00   slutet
      44       43     2.27   slã
       9        9     0.00   smaka
       9        9     0.00   smickran
       9        9     0.00   sminck
      36       36     0.00   smã
      16       16     0.00   sna
       9        9     0.00   snan
       9        8    11.11   snart
       8        7    12.50   snille
       9        9     0.00   snugga
       9        9     0.00   snã
       9        9     0.00   sof
      10       10     0.00   sofwande
       8        8     0.00   sohlgrann
       9        9     0.00   sol
       9        9     0.00   soldater
     828      827     0.12   som
      45       45     0.00   somliga
      18       18     0.00   somlige
       7        7     0.00   sop
       9        9     0.00   sor
       9        9     0.00   sot
       9        9     0.00   spanmã
       9        9     0.00   spargement
       9        9     0.00   spatserade
       9        9     0.00   spela
       9        9     0.00   spelas
       9        9     0.00   spiritus
       9        9     0.00   spisar
       9        9     0.00   sprungo
      36       34     5.56   sprã
       8        8     0.00   spã
      97       90     7.22   st
      18       17     5.56   sta
       9        9     0.00   stackars
       8        8     0.00   stadelen
      17       17     0.00   staden
       8        8     0.00   stadnade
       8        7    12.50   stafwar
       8        7    12.50   stall
       8        8     0.00   stallmã
      18       18     0.00   stan
      17       17     0.00   stare
       7        7     0.00   statister
       9        9     0.00   stats
     131      119     9.16   ste
       9        9     0.00   stebud
       9        9     0.00   stedels
      27       27     0.00   steg
       9        9     0.00   stellet
      18       17     5.56   sten
       9        8    11.11   sterbhus
       7        7     0.00   stgenges
       9        9     0.00   stigit
       8        8     0.00   stilla
       9        9     0.00   stim
       9        9     0.00   stinne
       9        9     0.00   stinner
       9        9     0.00   stione
       9        8    11.11   stockholm
      27       25     7.41   stod
       9        9     0.00   stode
      59       55     6.78   stor
      76       65    14.47   stora
       9        8    11.11   store
       8        8     0.00   stormodigaste
       9        9     0.00   stort
      18       18     0.00   strax
       8        8     0.00   stridand
       8        8     0.00   strukit
       9        9     0.00   stryka
       9        9     0.00   studier
       8        8     0.00   stunder
       8        8     0.00   stycke
       9        8    11.11   styrcka
     111       98    11.71   stã
      16       16     0.00   swaga
       8        8     0.00   swalg
       9        9     0.00   swar
       8        8     0.00   swara
      27       25     7.41   swarade
       1        1     0.00   swarar
       8        8     0.00   swenska
      18       17     5.56   swerige
      18       17     5.56   sweriges
       9        8    11.11   swordom
      54       53     1.85   swã
       9        9     0.00   syffta
       9        9     0.00   syn
       9        9     0.00   synd
       9        9     0.00   synen
      24       23     4.17   synes
       9        9     0.00   syns
       9        8    11.11   syntes
       9        8    11.11   syskon
       9        9     0.00   syssla
       9        9     0.00   syssle
       8        8     0.00   sysslesatta
      17       17     0.00   sysslor
       9        9     0.00   sysslorne
     996      628    36.95   sã
      89       73    17.98   t
      50       46     8.00   ta
       9        9     0.00   tacka
      54       53     1.85   taga
      18       18     0.00   tagas
       7        7     0.00   tager
       9        9     0.00   tagit
      16       16     0.00   tahl
       9        9     0.00   tak
       9        9     0.00   talade
       9        9     0.00   talar
       9        9     0.00   tanckar
       9        9     0.00   tanka
       9        9     0.00   tankan
       9        9     0.00   tankfrihet
       9        9     0.00   tapperhet
       9        9     0.00   tar
       9        9     0.00   te
      18       18     0.00   tekn
      46       43     6.52   ter
       9        8    11.11   terier
      71       71     0.00   tid
       8        6    25.00   tiden
      18       17     5.56   tidens
       9        9     0.00   tidiga
       9        9     0.00   tidningar
       9        9     0.00   tidz
       9        9     0.00   tielkestad
      25       25     0.00   tienst
       9        9     0.00   tienstlã
       8        8     0.00   tiente
       8        8     0.00   tig
      25       25     0.00   tiga
     448      359    19.87   til
       9        8    11.11   tilbrackt
       9        9     0.00   tilflykt
      36       33     8.33   tilfã
       9        9     0.00   tilkomma
       8        7    12.50   tilkommande
       9        9     0.00   tillbã
       9        8    11.11   tillika
       9        8    11.11   tillwã
       9        9     0.00   tillã
       9        9     0.00   tilsamman
       9        9     0.00   tilskickad
       8        8     0.00   tilskickat
       8        8     0.00   tilsprã
       8        8     0.00   tilspã
       9        9     0.00   tilstodo
      54       53     1.85   tilstã
       9        9     0.00   tilsã
       9        8    11.11   tilwã
      35       33     5.71   ting
      16       14    12.50   tit
       9        9     0.00   titlar
      17       17     0.00   titul
       9        9     0.00   titulen
       9        8    11.11   tiã
       7        7     0.00   tlã
      41       41     0.00   tminstone
       8        8     0.00   tniutit
       8        8     0.00   tog
      17       17     0.00   tok
       8        8     0.00   toko
       9        9     0.00   tokugt
       9        9     0.00   tomdyflar
       9        9     0.00   tomte
       8        8     0.00   torgs
       9        9     0.00   trappa
       9        9     0.00   tredie
      24       23     4.17   tro
       8        8     0.00   trogen
       8        8     0.00   trotzade
       8        8     0.00   trotzar
      36       32    11.11   trã
       9        9     0.00   tskillias
      18       17     5.56   tskillige
       8        8     0.00   tskillnad
      89       75    15.73   tt
      27       24    11.11   tta
       9        8    11.11   ttad
       9        9     0.00   ttande
       9        8    11.11   ttar
       9        9     0.00   ttare
       9        9     0.00   ttat
      18       17     5.56   tte
       9        7    22.22   tteligen
       7        6    14.29   ttelighet
      17       16     5.88   tter
       7        7     0.00   ttet
      27       26     3.70   ttia
       9        8    11.11   ttige
       9        9     0.00   ttman
       9        9     0.00   ttrarne
      53       50     5.66   ttre
       9        9     0.00   tuckta
       9        9     0.00   tull
       9        9     0.00   tullnã
       8        8     0.00   tungor
       9        8    11.11   tunna
       8        8     0.00   tv
       9        8    11.11   twert
       9        8    11.11   twifwelsmã
       9        9     0.00   twinga
      49       48     2.04   twã
     174      135    22.41   ty
       9        9     0.00   tycka
       8        7    12.50   tyckandes
       9        9     0.00   tyckas
       9        9     0.00   tyckes
       9        9     0.00   tyckte
       9        9     0.00   tygelfria
     108       91    15.74   tã
       1        1     0.00   ulrica
      18       17     5.56   under
       9        9     0.00   underhielpa
       8        8     0.00   underkutsk
       9        8    11.11   underrã
       9        9     0.00   underskrifwer
       9        9     0.00   understundom
       7        7     0.00   understã
      17       17     0.00   underwã
       9        9     0.00   undflyr
       8        8     0.00   undra
       8        7    12.50   undrandes
       9        9     0.00   undrar
       9        9     0.00   undrat
      17       17     0.00   unga
      27       27     0.00   ungdom
      26       26     0.00   ungdomen
       8        8     0.00   ungdoms
       8        8     0.00   ungefã
       9        9     0.00   ungt
       9        9     0.00   updrifwas
       9        8    11.11   upfostran
       9        9     0.00   upmuntra
       8        8     0.00   upmã
       9        9     0.00   upodlade
       9        9     0.00   upp
       8        8     0.00   uprundne
       9        8    11.11   uprã
       9        9     0.00   upstigit
      18       16    11.11   upsã
      34       34     0.00   ur
       9        9     0.00   ursã
      87       87     0.00   ut
     183      179     2.19   utan
       8        8     0.00   ute
      17       17     0.00   uti
       9        8    11.11   utklã
       9        9     0.00   utkommande
       9        9     0.00   utlyst
      18       18     0.00   utlã
       9        8    11.11   utmã
      27       27     0.00   utom
       9        8    11.11   utreda
       9        9     0.00   utrikes
       8        8     0.00   utrã
       9        8    11.11   utsatt
       8        8     0.00   utwidgade
       9        9     0.00   utwã
       9        9     0.00   v
       9        9     0.00   venus
       9        9     0.00   verkehren
       8        8     0.00   vers
       8        8     0.00   vertera
       9        9     0.00   vini
       9        9     0.00   votum
       9        9     0.00   vp
       8        8     0.00   vr
       7        7     0.00   wacker
       9        9     0.00   wackert
       9        9     0.00   wackra
       9        9     0.00   waggan
       9        9     0.00   wagnen
       1        1     0.00   wakna
       9        9     0.00   waknade
       8        7    12.50   wandrar
       9        8    11.11   wapn
      69       67     2.90   war
     171      163     4.68   wara
       7        7     0.00   ware
      18       17     5.56   warit
       7        7     0.00   warsam
      10       10     0.00   wecka
       1        0   100.00   wederbã
       9        9     0.00   weet
      15       15     0.00   welat
       8        8     0.00   werlden
       9        8    11.11   werldens
      70       69     1.43   wet
      43       42     2.33   weta
       9        9     0.00   wetenskap
       9        9     0.00   wett
       9        9     0.00   wettenskapers
     134      134     0.00   wi
       9        9     0.00   wickt
      47       46     2.13   wid
       9        9     0.00   widare
       8        7    12.50   widlyfftigare
       9        9     0.00   wij
       9        9     0.00   wijn
      18       18     0.00   wijshet
       8        8     0.00   wiktigaste
       9        9     0.00   wiktskã
      51       51     0.00   wil
      16       14    12.50   wilja
      21       21     0.00   wilje
       9        8    11.11   wilkor
       9        9     0.00   willa
      26       25     3.85   wille
       9        8    11.11   willer
       9        8    11.11   willia
       9        9     0.00   winlã
       9        9     0.00   winna
      18       18     0.00   winst
       9        8    11.11   wisa
       9        9     0.00   wisan
       9        9     0.00   wisdomen
       9        9     0.00   wisdomens
       9        9     0.00   wiser
       9        9     0.00   wishet
       1        1     0.00   wissa
       9        9     0.00   wist
       9        8    11.11   wistas
      15       14     6.67   wiste
       9        9     0.00   witterhet
       7        6    14.29   wittnesbã
      18       16    11.11   wore
      81       78     3.70   woro
      32       30     6.25   wrã
       9        9     0.00   wunnit
       9        9     0.00   wurm
     713      543    23.84   wã
       9        9     0.00   xt
       9        9     0.00   xter
      34       33     2.94   ya
       8        7    12.50   yeligt
       7        7     0.00   yet
       9        8    11.11   ymkeliga
       9        9     0.00   yngling
       9        9     0.00   ynglingars
      18       18     0.00   yttra
      18       18     0.00   á
    1846     1181    36.02   ã
      27       27     0.00   î
      18       18     0.00   ï
