UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   65227   Words
   46378   Misrecognized
   28.90%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       1        1     0.00   elementum
       1        1     0.00   elephant
       1        1     0.00   elephanter
       1        1     0.00   elfsborg
       1        1     0.00   elfå
       1        1     0.00   elge
       1        1     0.00   elieå
       2        2     0.00   eliga
       1        1     0.00   eligare
       1        1     0.00   elige
       1        1     0.00   eligit
       2        2     0.00   elius
       2        2     0.00   elixir
       1        1     0.00   elixiret
       1        1     0.00   eliå
       1        1     0.00   eljes
       8        8     0.00   eljeå
       1        1     0.00   ell
     333      265    20.42   eller
      10        8    20.00   ellieå
       1        1     0.00   ellâ
       2        2     0.00   elo
       1        1     0.00   elymus
       7        5    28.57   elå
       7        7     0.00   em
       1        1     0.00   embetes
       1        1     0.00   eme
      19       16    15.79   emedan
      16       13    18.75   emellan
       1        1     0.00   emen
       1        1     0.00   emetico
       1        1     0.00   emifloå
       3        2    33.33   emillan
       1        1     0.00   emina
      17       15    11.76   emoot
      58       47    18.97   emot
       1        1     0.00   emottagen
       1        1     0.00   emottager
       1        0   100.00   emottagne
       1        1     0.00   emottog
       2        1    50.00   emotå
       1        1     0.00   emph
       7        6    14.29   emã
     574      332    42.16   en
      18       11    38.89   ena
       1        1     0.00   enahan
       2        1    50.00   enahanda
       5        4    20.00   enare
       2        2     0.00   enaå
       1        1     0.00   enbladig
       1        1     0.00   enbladigt
       1        1     0.00   enco
       1        1     0.00   end
       9        8    11.11   enda
       1        1     0.00   endalychtonne
      10        6    40.00   endaå
      25       19    24.00   ende
       1        1     0.00   endeels
       4        4     0.00   endels
       1        1     0.00   endelã
       3        3     0.00   ender
       5        4    20.00   endes
       4        3    25.00   endet
       1        1     0.00   enea
       1        1     0.00   enebã
       4        4     0.00   eneid
       1        1     0.00   ener
       1        1     0.00   enes
       1        1     0.00   enewed
       2        2     0.00   eneå
       1        1     0.00   enfaldgheet
       1        1     0.00   enfaldig
       2        2     0.00   enfaldiga
       1        1     0.00   enfaldigheet
       1        0   100.00   eng
       6        6     0.00   engeland
       2        2     0.00   engelå
       1        1     0.00   engiewep
       1        1     0.00   engiewepling
       2        2     0.00   england
       1        0   100.00   enhã
       1        1     0.00   eni
       1        1     0.00   enio
       2        2     0.00   enka
       1        1     0.00   enkannerliga
       1        0   100.00   enkel
       1        1     0.00   enkelt
       2        2     0.00   enlig
       1        0   100.00   enligaå
       1        0   100.00   enligit
       1        1     0.00   enligt
       2        2     0.00   enom
       1        1     0.00   enor
       1        1     0.00   enorna
       3        1    66.67   enotrã
       1        1     0.00   enparigt
       1        1     0.00   enrã
      31       24    22.58   ens
       1        1     0.00   entantem
       1        1     0.00   entera
       3        3     0.00   entia
       1        1     0.00   entiel
       1        1     0.00   entligen
       1        1     0.00   entz
       1        1     0.00   enum
       1        1     0.00   enwã
       9        8    11.11   enã
      11       10     9.09   enå
       1        1     0.00   eo
       1        1     0.00   eoagulerar
       1        1     0.00   eolum
       1        1     0.00   eon
       1        1     0.00   eos
       1        1     0.00   ep
       2        2     0.00   epa
       1        1     0.00   epilepå
       1        0   100.00   epirus
       1        1     0.00   epius
       1        1     0.00   epiå
       1        1     0.00   eq
       1        1     0.00   equa
       2        2     0.00   equalia
       1        1     0.00   equen
       1        1     0.00   equencen
       1        1     0.00   equis
       1        1     0.00   equitur
      53       44    16.98   er
       4        4     0.00   era
       1        1     0.00   erant
       3        3     0.00   erar
       1        1     0.00   eraå
       1        0   100.00   erdeles
       1        1     0.00   erdã
       1        1     0.00   eremit
       1        1     0.00   erempel
       3        3     0.00   erere
       1        1     0.00   erfahra
       1        1     0.00   erfara
       1        0   100.00   erfarit
       1        0   100.00   erfodras
       1        1     0.00   erfordra
       1        1     0.00   ergo
       1        1     0.00   erhã
       4        4     0.00   eric
       2        2     0.00   erich
       2        1    50.00   erichå
       1        1     0.00   erici
       3        2    33.33   erie
      15       13    13.33   erik
       4        4     0.00   eriks
       1        1     0.00   eriophorum
       1        1     0.00   erit
       3        2    33.33   erland
       1        1     0.00   erligen
       1        1     0.00   erling
       1        1     0.00   erlã
       2        2     0.00   erna
       3        3     0.00   erne
       1        1     0.00   ernes
       1        1     0.00   erningar
       1        1     0.00   errar
       1        1     0.00   errore
       1        1     0.00   erroris
       1        1     0.00   ers
       2        2     0.00   ert
       1        0   100.00   erter
       1        1     0.00   eru
       1        1     0.00   ervation
       1        1     0.00   ervationer
       1        1     0.00   ervationerne
       2        2     0.00   ervativ
       2        2     0.00   ervera
       1        1     0.00   erverade
       1        1     0.00   erverades
       3        3     0.00   erveras
       3        3     0.00   erverat
       2        2     0.00   erveret
       6        5    16.67   erã
       2        2     0.00   erå
      21       15    28.57   es
     131       92    29.77   et
       1        1     0.00   etas
       8        8     0.00   etc
       2        2     0.00   eten
       1        1     0.00   eteritis
       1        1     0.00   etiam
       1        1     0.00   etma
       2        2     0.00   etna
     126       97    23.02   ett
       1        1     0.00   ettes
       1        1     0.00   ettning
       1        1     0.00   ettningarna
       1        0   100.00   etymologie
       4        3    25.00   eu
       1        1     0.00   eucharius
       1        1     0.00   eugaleno
       1        1     0.00   eugalenus
       1        1     0.00   eum
       1        1     0.00   euphorbia
       5        5     0.00   europa
       1        1     0.00   europra
       5        5     0.00   euå
       1        1     0.00   eva
       1        1     0.00   evacuation
       2        2     0.00   evacuationer
       1        1     0.00   evaporera
       1        1     0.00   evdoxias
       1        1     0.00   evi
       1        1     0.00   evtychis
       2        2     0.00   ewangelium
       1        1     0.00   ewangeliå
       1        1     0.00   ewig
       2        2     0.00   ewigh
       1        1     0.00   ewigha
       2        1    50.00   ewinnerligha
       2        1    50.00   ewã
      12       12     0.00   ex
       1        1     0.00   exacer
       1        1     0.00   exami
       1        1     0.00   examineras
       1        1     0.00   exarå
       1        1     0.00   exclamation
       8        7    12.50   exempel
       1        1     0.00   exerc
       1        1     0.00   exhalationibus
       1        0   100.00   exhundrade
       1        1     0.00   exing
       1        1     0.00   exiå
       1        1     0.00   experimen
       1        1     0.00   expo
       1        1     0.00   expoå
       1        1     0.00   exprimeras
       2        2     0.00   extrac
       1        1     0.00   extraheradt
       1        0   100.00   extremiteterne
      48       46     4.17   ey
       1        1     0.00   ezech
       1        0   100.00   eã
      27       26     3.70   eå
      65       51    21.54   f
       5        4    20.00   fa
       1        1     0.00   faarbroder
       1        1     0.00   faarkoå
       1        1     0.00   faarwatnet
       1        1     0.00   faat
       1        1     0.00   fab
       1        1     0.00   fabell
       1        1     0.00   fabr
       1        1     0.00   fabri
       2        2     0.00   fabriquen
       3        3     0.00   fabriquer
       1        1     0.00   fabriquernes
       2        2     0.00   fabriqueurens
       1        1     0.00   facie
       8        8     0.00   fader
       1        1     0.00   faderbroder
       2        2     0.00   faders
       2        2     0.00   fadher
       1        1     0.00   fadren
       1        1     0.00   fadrens
       1        1     0.00   fadt
       1        1     0.00   fagra
       1        1     0.00   fahlun
       4        4     0.00   fahra
       1        1     0.00   fahrbroor
       1        1     0.00   fahrkoå
       2        2     0.00   fahrlig
       2        1    50.00   fal
       1        1     0.00   falandes
       1        1     0.00   faldige
       1        1     0.00   faldigheet
       1        1     0.00   faldighet
       1        1     0.00   faldigt
       1        1     0.00   falkar
      11       10     9.09   fall
      10       10     0.00   falla
       1        1     0.00   fallandeå
       9        7    22.22   faller
       3        3     0.00   fallit
       1        1     0.00   falta
       1        1     0.00   falun
       4        4     0.00   falå
       1        0   100.00   fam
       1        1     0.00   fambner
       2        2     0.00   familia
       1        1     0.00   familiaris
       1        1     0.00   familien
       1        1     0.00   famma
       1        1     0.00   fampn
       3        2    33.33   fan
       1        0   100.00   fande
       2        2     0.00   fann
       1        0   100.00   fanns
       1        1     0.00   fanor
       3        2    33.33   fans
       9        8    11.11   fant
       1        1     0.00   fantaiå
       2        2     0.00   far
       7        5    28.57   fara
       1        1     0.00   farandom
       1        1     0.00   farfara
       2        2     0.00   farit
       1        0   100.00   farlige
       1        1     0.00   farligheet
       1        1     0.00   farligt
       1        1     0.00   faror
       1        1     0.00   fart
       1        1     0.00   farty
       1        0   100.00   farå
       1        1     0.00   fateburså
       1        1     0.00   faten
       1        1     0.00   fativa
       2        1    50.00   fatta
       2        2     0.00   fattade
       2        1    50.00   fattas
       1        1     0.00   fattat
       1        1     0.00   fatter
       1        1     0.00   fattigdom
       1        1     0.00   fattigdomen
       1        1     0.00   fatua
       1        1     0.00   favoriter
       1        1     0.00   faã
      57       38    33.33   faå
       1        1     0.00   fd
       4        4     0.00   fde
       2        0   100.00   fdeteknare
       1        1     0.00   fdingadã
       1        1     0.00   fdingars
       1        1     0.00   fdinge
       1        1     0.00   fdingen
       1        1     0.00   fdings
       5        4    20.00   fe
       1        1     0.00   feb
       6        5    16.67   feber
       2        2     0.00   febern
       1        1     0.00   febrar
       1        1     0.00   febrer
       1        1     0.00   febri
       3        3     0.00   februarii
       1        1     0.00   februarij
       1        1     0.00   februario
       2        1    50.00   feck
       2        2     0.00   feel
       1        1     0.00   feela
       1        1     0.00   feelet
       1        1     0.00   feigde
       1        1     0.00   fel
       1        1     0.00   felade
       1        1     0.00   felande
       1        1     0.00   felas
       1        1     0.00   felet
       3        3     0.00   fell
       1        1     0.00   felt
       1        1     0.00   fem
       1        1     0.00   femte
       1        1     0.00   femtio
       2        2     0.00   femton
       1        1     0.00   fenhet
       2        2     0.00   fenkã
       1        1     0.00   fenå
       1        1     0.00   ferale
       1        1     0.00   ferd
       1        1     0.00   ferdas
       1        1     0.00   ferdig
       1        1     0.00   fere
       1        1     0.00   ferens
       1        1     0.00   feriunt
       1        1     0.00   ferius
       1        1     0.00   fermanagh
       1        1     0.00   fermentum
       2        2     0.00   ferå
       1        1     0.00   fes
       1        1     0.00   festuca
       1        1     0.00   fet
       1        1     0.00   feta
       4        3    25.00   fetma
       4        3    25.00   feå
       3        3     0.00   ff
       1        1     0.00   ffa
       1        1     0.00   ffar
       1        1     0.00   ffas
       1        1     0.00   ffelig
       1        1     0.00   ffeliga
       2        2     0.00   ffnerå
       1        1     0.00   ffre
       1        1     0.00   fften
       1        0   100.00   fftig
       1        0   100.00   fftige
       2        2     0.00   fftighet
       1        1     0.00   ffua
       1        1     0.00   ffuan
       9        9     0.00   ffuer
       1        1     0.00   ffuerhand
       1        1     0.00   ffuerheet
       1        1     0.00   ffuerhet
       2        2     0.00   ffuerwã
       1        1     0.00   ffuerå
       1        1     0.00   ffuet
       5        4    20.00   fi
       1        1     0.00   fib
       1        1     0.00   fiber
       1        1     0.00   fibrerne
       9        8    11.11   fick
       1        1     0.00   fickiag
       1        1     0.00   fides
       1        1     0.00   fidå
       1        1     0.00   fielf
       1        1     0.00   fien
       2        1    50.00   fiendar
       1        1     0.00   fiende
       4        3    25.00   fienden
       2        1    50.00   fiender
       2        2     0.00   fienders
       1        1     0.00   fiends
       1        1     0.00   fiendteligen
       1        1     0.00   fiendtligit
       6        6     0.00   fierde
       1        1     0.00   fierdedeelar
       1        1     0.00   fierdedels
       1        1     0.00   fierran
       1        1     0.00   fietterã
       1        1     0.00   fig
       4        4     0.00   figur
       1        1     0.00   figuren
       1        1     0.00   fijkonwã
       2        2     0.00   fijnaå
       1        1     0.00   fijne
       1        1     0.00   fijneå
       1        0   100.00   fikon
       1        1     0.00   fikone
       1        1     0.00   fikontrã
       1        1     0.00   filamento
       1        1     0.00   filamentum
       1        1     0.00   filicinus
       3        3     0.00   filt
       1        1     0.00   filtrerade
       3        2    33.33   fin
       3        3     0.00   fina
       3        2    33.33   finare
       1        1     0.00   finem
       1        1     0.00   fingers
       3        2    33.33   fingo
       1        1     0.00   fingos
       3        3     0.00   fingren
       2        2     0.00   fingret
       3        3     0.00   finhet
      12       11     8.33   finna
       1        0   100.00   finnarnas
      12        8    33.33   finnas
       1        1     0.00   finne
      13       13     0.00   finner
       8        7    12.50   finnes
       3        3     0.00   fins
       1        1     0.00   fint
       1        1     0.00   finå
       2        2     0.00   firilaat
       1        1     0.00   firilaatum
       1        1     0.00   fit
       2        2     0.00   fiukdomar
       2        2     0.00   fix
       1        1     0.00   fixas
       1        1     0.00   fixerat
       7        6    14.29   fiã
       2        2     0.00   fiå
       1        1     0.00   fja
       1        1     0.00   fjas
       1        1     0.00   fjerde
       1        1     0.00   fjerran
       6        5    16.67   fjã
      13       13     0.00   fl
       1        1     0.00   fla
       1        1     0.00   flacce
       1        1     0.00   flacciditatem
       1        1     0.00   flagga
       1        1     0.00   flagh
       1        1     0.00   flagrantem
       1        1     0.00   flakar
       1        1     0.00   flammato
       1        1     0.00   flande
       1        1     0.00   flanquen
       1        1     0.00   flattera
       2        1    50.00   fle
       2        1    50.00   fleckote
       2        2     0.00   fleere
       1        1     0.00   flen
      13       12     7.69   flera
       1        1     0.00   flerahanda
      24       20    16.67   flere
       1        1     0.00   flerom
       3        3     0.00   fleå
       1        1     0.00   fligen
       2        2     0.00   flighet
       1        1     0.00   fliit
       1        1     0.00   flijke
       4        4     0.00   flijt
       1        1     0.00   flijtigt
       1        0   100.00   flik
       2        1    50.00   flikar
       1        1     0.00   flinta
       3        3     0.00   flit
       1        1     0.00   flitig
       1        1     0.00   flitiga
       1        1     0.00   flitigh
       2        1    50.00   flitigt
       1        1     0.00   flo
       1        1     0.00   flock
       1        1     0.00   flocken
       2        2     0.00   flod
       1        1     0.00   floden
       1        1     0.00   floder
       1        1     0.00   floderne
      14       13     7.14   flore
       1        1     0.00   florens
       1        1     0.00   florent
       1        1     0.00   florera
       1        1     0.00   floris
       1        1     0.00   flott
       2        2     0.00   flugor
       1        1     0.00   fluguegg
       1        1     0.00   flugufã
       1        1     0.00   fluidis
       1        1     0.00   flutne
       4        4     0.00   fluã
       1        1     0.00   flvtande
       4        3    25.00   fly
       5        4    20.00   flydde
       2        2     0.00   flyga
       2        2     0.00   flygande
       1        1     0.00   flyghafre
       1        0   100.00   flyghafren
       1        1     0.00   flygten
       1        1     0.00   flygtiga
       1        1     0.00   flygtighet
       1        1     0.00   flyk
       1        1     0.00   flyktade
       1        1     0.00   flyta
       1        1     0.00   flytan
       4        4     0.00   flytande
       1        1     0.00   flytelå
       2        1    50.00   flyter
       1        1     0.00   flytidt
       1        1     0.00   flyttades
       2        2     0.00   flyy
      12       11     8.33   flã
       1        1     0.00   fnas
       1        1     0.00   fnaã
       1        1     0.00   fning
       1        1     0.00   fnller
       5        5     0.00   fo
       1        1     0.00   foc
       1        1     0.00   fodder
       2        1    50.00   foder
       3        3     0.00   foga
       1        1     0.00   fogda
       1        1     0.00   fogdas
       1        1     0.00   fogdens
       2        2     0.00   fogel
       1        1     0.00   fogeligen
       1        1     0.00   fogelã
       1        1     0.00   foghel
       3        3     0.00   foglar
       8        8     0.00   foglen
       2        1    50.00   foglens
       1        1     0.00   fohr
       1        1     0.00   fohrman
       1        1     0.00   fohrmannen
       2        2     0.00   fol
       2        2     0.00   folc
      15       12    20.00   folck
       1        1     0.00   folckenom
      11       11     0.00   folcket
       1        0   100.00   fole
       1        1     0.00   folgdt
       3        3     0.00   foliis
       9        9     0.00   folio
       1        1     0.00   foliorum
       1        1     0.00   folioå
      22       18    18.18   folk
       1        0   100.00   folke
       1        1     0.00   folkena
       1        1     0.00   folker
       3        3     0.00   folket
       1        1     0.00   folkets
       1        0   100.00   folkrikaå
       3        2    33.33   folkå
       1        1     0.00   folts
       3        3     0.00   fom
       1        1     0.00   fon
       1        1     0.00   font
       4        4     0.00   fontange
       2        2     0.00   fontangen
       1        1     0.00   fontanger
       1        1     0.00   foor
       1        0   100.00   foot
       1        1     0.00   forbi
       1        1     0.00   forbã
       7        6    14.29   fordom
       5        4    20.00   fordra
       1        1     0.00   fordran
       2        0   100.00   fordras
       1        1     0.00   fordã
       1        1     0.00   foret
       1        1     0.00   foreå
       1        1     0.00   foris
       2        2     0.00   formerande
       1        1     0.00   formerar
       2        2     0.00   forna
       1        1     0.00   fornemå
       3        2    33.33   forniother
       3        3     0.00   foro
       1        1     0.00   fororå
       4        4     0.00   fort
       1        1     0.00   fortare
       1        1     0.00   fortfa
       1        1     0.00   fortfor
       1        1     0.00   fortgã
       1        1     0.00   fortis
       1        1     0.00   fortplantande
       1        1     0.00   fortplantas
       1        1     0.00   fortã
       1        1     0.00   fortå
       1        1     0.00   forwiå
       2        2     0.00   forå
       2        2     0.00   fot
       2        2     0.00   foten
       2        2     0.00   foå
      13       11    15.38   fr
       1        1     0.00   fra
      12       11     8.33   fracht
       1        1     0.00   frachtarens
       3        3     0.00   frachtas
       3        2    33.33   frachtat
       3        3     0.00   frachten
      13        9    30.77   fram
       2        2     0.00   framalå
       1        1     0.00   frambragte
       1        1     0.00   frambrakte
       1        1     0.00   frambringar
       1        1     0.00   framfoot
       2        0   100.00   framgent
       1        1     0.00   framgifwa
       1        0   100.00   framgã
       1        1     0.00   framkomma
       2        2     0.00   framkommer
       1        1     0.00   framledna
       1        1     0.00   framledne
       1        1     0.00   framlockades
       1        1     0.00   framman
       1        1     0.00   frammantil
       1        1     0.00   frampt
       6        6     0.00   framt
       1        1     0.00   framtar
       4        3    25.00   framå
       1        1     0.00   franciå
       1        0   100.00   franck
       2        2     0.00   franckrijke
       1        1     0.00   franckrike
       1        0   100.00   frande
       1        1     0.00   frank
       1        1     0.00   frankiå
       3        3     0.00   frankrijke
       2        2     0.00   frankrike
       1        1     0.00   frantå
       6        4    33.33   franå
       1        1     0.00   frar
       1        1     0.00   frare
       2        2     0.00   frat
       1        0   100.00   fre
       1        1     0.00   fredlã
       1        0   100.00   freds
       1        1     0.00   fredzflagga
       1        1     0.00   frem
       1        0   100.00   fremmande
       2        2     0.00   frende
       1        1     0.00   frenum
       1        1     0.00   frequentatam
       1        1     0.00   freå
       2        2     0.00   fri
       3        3     0.00   fria
       2        1    50.00   frid
       2        1    50.00   friden
       1        1     0.00   friderici
       1        1     0.00   fridlã
       4        4     0.00   frids
       2        2     0.00   frieri
       5        2    60.00   friga
       8        6    25.00   frige
       1        1     0.00   friget
       1        0   100.00   frigit
       1        1     0.00   frigt
       1        1     0.00   frihet
      11       11     0.00   frij
       1        1     0.00   frijd
       4        4     0.00   frijden
       2        2     0.00   frijdzens
       1        1     0.00   frije
       1        1     0.00   frijherå
       1        1     0.00   frijhet
       1        1     0.00   frijt
       1        1     0.00   frimodigh
       1        0   100.00   frimã
       1        1     0.00   fring
       1        1     0.00   fritilla
       2        2     0.00   fritillaria
       2        2     0.00   fritt
       5        3    40.00   friå
       1        1     0.00   frommer
      10        9    10.00   froã
       4        3    25.00   froå
       1        0   100.00   fru
       2        2     0.00   fruc
       2        2     0.00   fruch
       3        3     0.00   frucht
       3        3     0.00   fruchta
       3        3     0.00   fruchtan
       1        1     0.00   fruchtar
       1        1     0.00   fruchtbarheeten
       1        1     0.00   fruchtbã
       3        3     0.00   fruchter
       1        1     0.00   fruchttrã
       1        1     0.00   fruchtå
       1        1     0.00   frucktbarhet
       1        1     0.00   fruentim
       1        1     0.00   fruentimber
       1        1     0.00   fruentimmer
       1        1     0.00   fruentimmers
       1        1     0.00   frugter
       2        1    50.00   fruk
       1        1     0.00   frukoå
       7        5    28.57   frukt
       1        1     0.00   frukta
       1        1     0.00   fruktar
       1        1     0.00   frukten
       2        2     0.00   fruktå
       1        1     0.00   frur
       1        1     0.00   frutimber
       1        1     0.00   frutimmer
     120       85    29.17   frã
       2        2     0.00   fs
       1        1     0.00   ft
       1        1     0.00   ftade
       1        1     0.00   fte
       1        1     0.00   fteligen
       1        1     0.00   ften
       1        1     0.00   ftgã
       1        1     0.00   ftige
       1        0   100.00   ftigt
       1        0   100.00   fuchtas
       1        1     0.00   fuchten
       1        1     0.00   fuchtig
       1        1     0.00   fuchtige
       1        1     0.00   fuchtigh
       1        1     0.00   fuchtighe
       1        1     0.00   fuchtighet
       1        1     0.00   fuchtigheter
       1        1     0.00   fuchå
       1        1     0.00   fuktas
       1        0   100.00   fuktiga
       1        1     0.00   fuktigheter
       1        1     0.00   fulbordan
       1        1     0.00   fulkombligen
      10        8    20.00   full
       5        3    40.00   fulla
       1        1     0.00   fullan
       1        0   100.00   fullblodiga
       1        1     0.00   fullbordan
       1        1     0.00   fulle
       8        6    25.00   fuller
       1        1     0.00   fullfã
       1        1     0.00   fullkomlig
       1        1     0.00   fullkomligen
       1        1     0.00   fullkomligh
       1        0   100.00   fullkomligher
       1        1     0.00   fullmyndige
       1        0   100.00   fullt
       1        1     0.00   fulltyga
       3        3     0.00   fullã
       1        1     0.00   fulmina
       1        0   100.00   fulmã
       3        2    33.33   fult
       1        1     0.00   fumi
       1        1     0.00   fumos
       2        2     0.00   fun
       2        1    50.00   fund
       1        1     0.00   funder
       1        1     0.00   funderade
       1        1     0.00   fundin
       1        1     0.00   fundne
       1        1     0.00   funne
       8        7    12.50   funnit
       4        4     0.00   funno
       2        1    50.00   funnos
       1        1     0.00   furierna
       7        6    14.29   furå
       1        1     0.00   futilita
       1        1     0.00   futuris
       1        1     0.00   futurus
       1        1     0.00   fuul
       9        7    22.22   fwa
       5        5     0.00   fwade
       1        1     0.00   fwadt
       3        3     0.00   fwan
       4        3    25.00   fwande
       1        0   100.00   fwanpã
       1        1     0.00   fwar
       8        8     0.00   fware
       1        1     0.00   fwarens
       5        5     0.00   fwas
       3        3     0.00   fwat
       3        3     0.00   fwe
       1        1     0.00   fwedã
       1        1     0.00   fwelig
       1        0   100.00   fweliga
       1        1     0.00   fwelå
      54       41    24.07   fwen
       1        1     0.00   fwenlunda
       1        1     0.00   fwentyrlige
       1        1     0.00   fwentyrligit
       1        1     0.00   fwentyrligt
       1        1     0.00   fwentyrs
       1        1     0.00   fwenwã
       3        3     0.00   fwenå
      57       38    33.33   fwer
       2        2     0.00   fwerbetiã
       1        1     0.00   fwerbindes
       1        1     0.00   fwerblad
       2        2     0.00   fwerdragen
       1        1     0.00   fwerdrifwit
       1        1     0.00   fwerens
       1        1     0.00   fwerfallit
       5        5     0.00   fwerflã
       4        4     0.00   fwerfã
       1        1     0.00   fwergofwes
       3        3     0.00   fwergã
       1        1     0.00   fwerheeten
       1        1     0.00   fwerhengande
       1        1     0.00   fwerhet
       1        1     0.00   fwerheten
       1        1     0.00   fwerhopat
       1        1     0.00   fwerier
       3        3     0.00   fwerkonung
       1        1     0.00   fwerlade
       1        0   100.00   fwerlefwa
       1        1     0.00   fwerlefworne
       1        1     0.00   fwerloppet
       2        2     0.00   fwerlã
       1        0   100.00   fwerrumpla
       1        0   100.00   fwertahla
       3        3     0.00   fwertala
       1        1     0.00   fwertalte
       1        1     0.00   fwertrã
       2        1    50.00   fwertã
       1        1     0.00   fwerwinna
       1        1     0.00   fwerwinner
       1        1     0.00   fwerwinnes
       1        1     0.00   fwerwunnen
       2        2     0.00   fwerwã
      10        9    10.00   fwerå
       1        0   100.00   fwet
       1        0   100.00   fweta
       2        1    50.00   fwetan
       1        1     0.00   fwetå
       3        2    33.33   fwit
       1        0   100.00   fwiå
       3        3     0.00   fwo
       1        1     0.00   fwor
       1        1     0.00   fwã
       3        3     0.00   fylle
       1        1     0.00   fyller
       1        1     0.00   fylleå
       1        1     0.00   fyllningens
       1        1     0.00   fyllte
       6        5    16.67   fyra
       1        1     0.00   fyrfotade
    1422      866    39.10   fã
       1        0   100.00   få
      66       57    13.64   g
      52       39    25.00   ga
       1        1     0.00   gaaå
       7        7     0.00   gade
       3        3     0.00   gades
       1        1     0.00   gadt
       5        5     0.00   gaf
       2        2     0.00   gaff
       1        1     0.00   gaffz
       1        1     0.00   gafs
       1        1     0.00   gagna
       1        1     0.00   galanterier
       1        1     0.00   galbans
       1        1     0.00   galenå
       1        1     0.00   galericu
       1        1     0.00   galgan
       1        1     0.00   galium
       1        1     0.00   galla
       1        1     0.00   gallar
       1        1     0.00   gallo
       3        3     0.00   gallã
       1        1     0.00   galon
       2        2     0.00   gam
       5        5     0.00   gambla
       5        5     0.00   gamble
      18       16    11.11   gamla
       2        2     0.00   gamlas
       8        7    12.50   gamle
       1        0   100.00   gamleå
      12       12     0.00   gammal
       7        6    14.29   gammalt
       8        8     0.00   gan
       2        2     0.00   gande
       5        5     0.00   ganden
       2        2     0.00   gandes
       1        1     0.00   gandet
       1        0   100.00   gans
       2        2     0.00   ganymedes
      24       19    20.83   ganå
      14       12    14.29   gar
       2        2     0.00   gare
       2        1    50.00   garn
       1        1     0.00   garna
       1        1     0.00   garne
       1        1     0.00   garnet
       1        1     0.00   garns
       4        3    25.00   gas
       2        1    50.00   gat
       1        1     0.00   gatan
       1        1     0.00   gation
       1        1     0.00   gau
       3        3     0.00   gaå
       2        2     0.00   gd
       1        1     0.00   gda
       1        1     0.00   gdandet
       7        5    28.57   gde
       1        1     0.00   gdens
       4        4     0.00   gder
       1        1     0.00   gderne
       2        1    50.00   gders
       3        2    33.33   gdt
       1        1     0.00   gdtã
      26       22    15.38   ge
       1        1     0.00   geck
       1        1     0.00   gedagar
       1        1     0.00   gel
       2        1    50.00   gelig
       1        1     0.00   geligen
       1        1     0.00   geligit
       2        2     0.00   geligt
       1        1     0.00   geligå
       1        1     0.00   gella
       2        1    50.00   gelå
       1        1     0.00   gemeen
       3        3     0.00   gemeent
       5        5     0.00   gemena
       2        2     0.00   gemene
      10        8    20.00   gemenligen
       2        1    50.00   gement
       4        4     0.00   gemenå
       8        6    25.00   gemã
      41       37     9.76   gen
       4        3    25.00   genaå
       1        1     0.00   gene
       1        1     0.00   genealogierna
       1        1     0.00   genealogiå
       1        1     0.00   general
       1        1     0.00   generaliter
       1        1     0.00   genererad
       1        1     0.00   genererar
       3        3     0.00   generis
       1        1     0.00   genheet
       1        1     0.00   genhet
       2        2     0.00   genheten
       1        1     0.00   genheter
       1        1     0.00   genkomå
      63       52    17.46   genom
       1        0   100.00   genomdrifwen
       1        0   100.00   genomå
       1        1     0.00   gens
       2        2     0.00   genter
       1        1     0.00   gentis
       2        2     0.00   genu
       1        1     0.00   genå
      28       24    14.29   ger
       2        2     0.00   gerad
       1        1     0.00   gerder
       1        1     0.00   gerhard
       1        1     0.00   geri
       1        1     0.00   germania
       4        2    50.00   germen
       4        4     0.00   gerna
       1        1     0.00   gerning
       1        1     0.00   gerningar
       1        1     0.00   gers
       1        0   100.00   gerã
       2        2     0.00   ges
       1        1     0.00   getemynta
       1        1     0.00   geten
       1        1     0.00   geter
       1        1     0.00   gewã
      10        9    10.00   geå
       2        2     0.00   gfã
       5        4    20.00   gg
       6        6     0.00   gga
       2        2     0.00   ggande
       1        0   100.00   ggar
       1        1     0.00   ggas
      11       11     0.00   gge
       1        1     0.00   ggedhelar
       1        1     0.00   ggen
       1        1     0.00   ggenne
       3        3     0.00   gger
       5        5     0.00   gges
       1        1     0.00   ggformigt
       2        1    50.00   ggia
       1        0   100.00   gglikt
       1        1     0.00   ggr
       4        4     0.00   gh
       6        4    33.33   gha
       1        1     0.00   ghade
       1        1     0.00   ghandes
       3        3     0.00   ghar
       1        1     0.00   ghat
      10       10     0.00   ghe
       1        1     0.00   gheligha
       1        1     0.00   ghen
       4        4     0.00   ghenheet
      10        7    30.00   gher
       4        3    25.00   ghet
       1        0   100.00   ghfã
       2        2     0.00   ghisleri
       1        1     0.00   ghlofflighe
       1        1     0.00   ghlã
       1        1     0.00   ghnã
       1        1     0.00   gho
       8        5    37.50   ghon
       1        1     0.00   ghor
       1        1     0.00   ghorledes
       5        4    20.00   ghot
       1        1     0.00   ghra
       4        4     0.00   ghre
       1        1     0.00   ghro
       4        3    25.00   ghå
       1        1     0.00   gi
       2        2     0.00   gia
       1        1     0.00   giade
       1        1     0.00   gichon
      11        8    27.27   gick
       1        1     0.00   gie
       1        1     0.00   gierningar
       4        3    25.00   gif
       1        1     0.00   giff
       1        1     0.00   gifflet
       1        1     0.00   giffne
